Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
393.66,Main Camera,0.95,127.74,84.21,0.05,-0.04,-0.02,1.00
393.66,R_Palm,37.74,76.56,100.74,0.13,-0.13,0.12,-0.98
393.66,R_ThumbTip,31.73,75.99,108.03,0.03,0.09,-0.53,-0.84
393.66,R_IndexTip,37.69,75.30,113.03,-0.17,-0.10,0.14,-0.97
393.66,R_MiddleTip,41.10,74.70,113.22,-0.14,-0.14,0.22,-0.95
393.66,R_RingTip,42.77,73.87,111.60,-0.17,-0.11,0.28,-0.94
393.66,R_LittleTip,43.70,72.81,108.57,-0.14,-0.13,0.36,-0.91
393.66,R_ThumbDistal,32.26,76.00,105.45,0.03,0.09,-0.53,-0.84
393.66,R_IndexIntermediate,37.06,76.98,108.37,-0.17,-0.07,0.13,-0.97
393.66,R_MiddleIntermediate,39.94,76.57,108.06,-0.17,-0.13,0.19,-0.96
393.66,R_RingIntermediate,41.75,75.71,106.57,-0.13,-0.15,0.26,-0.94
393.66,R_LittleIntermediate,42.82,74.40,104.44,-0.15,-0.18,0.35,-0.91
393.66,R_IndexProximal,36.54,77.66,104.40,-0.08,-0.07,0.10,-0.99
393.66,R_MiddleProximal,38.82,77.50,103.70,-0.08,-0.14,0.16,-0.97
393.66,R_ThumbProximal,32.38,75.94,101.83,0.02,0.01,-0.46,-0.89
393.66,R_RingProximal,40.45,76.39,102.67,-0.05,-0.17,0.21,-0.96
393.66,L_LittleProximal,-21.48,55.92,79.96,0.57,0.30,0.59,0.49
393.66,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
393.67,Main Camera,0.97,127.74,84.20,0.05,-0.04,-0.02,1.00
393.67,R_Palm,37.73,76.58,100.72,0.13,-0.13,0.12,-0.98
393.67,R_ThumbTip,31.73,76.02,108.02,0.03,0.09,-0.53,-0.84
393.67,R_IndexTip,37.68,75.38,113.01,-0.17,-0.10,0.14,-0.97
393.67,R_MiddleTip,41.08,74.79,113.22,-0.14,-0.14,0.22,-0.95
393.67,R_RingTip,42.76,73.97,111.60,-0.17,-0.11,0.28,-0.94
393.67,R_LittleTip,43.69,72.90,108.58,-0.14,-0.13,0.36,-0.91
393.67,R_ThumbDistal,32.27,76.02,105.44,0.03,0.09,-0.53,-0.84
393.67,R_IndexIntermediate,37.04,77.04,108.35,-0.17,-0.07,0.13,-0.98
393.67,R_MiddleIntermediate,39.92,76.64,108.04,-0.16,-0.13,0.19,-0.96
393.67,R_RingIntermediate,41.73,75.78,106.56,-0.13,-0.15,0.26,-0.94
393.67,R_LittleIntermediate,42.81,74.47,104.44,-0.15,-0.18,0.35,-0.91
