Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
112.17,Main Camera,-5.62,117.90,87.81,-0.08,-0.02,-0.01,-1.00
112.17,R_Palm,35.78,76.20,105.87,0.03,0.11,-0.02,0.99
112.17,R_ThumbTip,29.52,75.34,111.43,-0.12,-0.22,0.51,0.83
112.17,R_IndexTip,37.09,72.60,115.85,0.25,0.20,-0.05,0.95
112.17,R_MiddleTip,38.56,72.28,116.39,0.21,0.14,-0.10,0.96
112.17,R_RingTip,39.60,72.77,115.27,0.23,0.09,-0.14,0.96
112.17,R_LittleTip,40.47,73.82,112.79,0.13,0.07,-0.20,0.97
112.17,R_ThumbDistal,30.67,75.29,109.44,-0.12,-0.22,0.51,0.83
112.17,R_IndexIntermediate,35.63,74.64,112.28,0.25,0.17,-0.04,0.95
112.17,R_MiddleIntermediate,37.42,74.55,112.20,0.26,0.13,-0.07,0.95
112.17,R_RingIntermediate,38.88,74.78,111.01,0.21,0.12,-0.13,0.96
112.17,R_LittleIntermediate,39.97,74.92,109.04,0.15,0.12,-0.20,0.96
112.17,R_IndexProximal,34.54,75.85,109.13,0.17,0.16,0.00,0.97
112.17,R_MiddleProximal,36.54,76.24,108.67,0.21,0.12,-0.05,0.97
112.17,R_ThumbProximal,31.22,75.47,106.33,-0.01,-0.09,0.45,0.89
112.17,R_RingProximal,38.13,75.86,107.61,0.14,0.12,-0.08,0.98
112.17,L_LittleProximal,2.92,64.19,93.66,-0.32,-0.54,-0.32,-0.71
112.17,MediumCube,0.00,78.17,145.00,0.00,0.00,0.00,1.00
112.18,Main Camera,-5.63,117.91,87.83,-0.08,-0.02,-0.01,-1.00
112.18,R_Palm,35.89,76.15,105.66,0.03,0.11,-0.01,0.99
112.18,R_ThumbTip,29.60,75.23,111.19,-0.12,-0.22,0.51,0.82
112.18,R_IndexTip,37.21,72.87,115.78,0.22,0.20,-0.04,0.96
112.18,R_MiddleTip,38.72,72.73,116.40,0.18,0.14,-0.09,0.97
112.18,R_RingTip,39.80,73.26,115.25,0.19,0.09,-0.13,0.97
112.18,R_LittleTip,40.65,74.09,112.65,0.11,0.07,-0.19,0.97
112.18,R_ThumbDistal,30.77,75.19,109.21,-0.12,-0.22,0.51,0.82
112.18,R_IndexIntermediate,35.73,74.69,112.10,0.22,0.17,-0.03,0.96
112.18,R_MiddleIntermediate,37.53,74.67,112.06,0.23,0.13,-0.05,0.96
112.18,R_RingIntermediate,39.00,74.94,110.86,0.18,0.12,-0.12,0.97
112.18,R_LittleIntermediate,40.10,75.02,108.86,0.13,0.12,-0.19,0.97
112.18,R_IndexProximal,34.63,75.81,108.92,0.16,0.16,0.00,0.97
112.18,R_MiddleProximal,36.63,76.22,108.46,0.19,0.12,-0.04,0.97
112.18,R_ThumbProximal,31.33,75.36,106.10,-0.02,-0.09,0.46,0.88
112.18,R_RingProximal,38.23,75.85,107.42,0.12,0.12,-0.08,0.98
112.18,L_LittleProximal,2.93,64.17,93.67,-0.32,-0.54,-0.32,-0.71
112.18,MediumCube,0.00,78.17,145.00,0.00,0.00,0.00,1.00
112.19,Main Camera,-5.64,117.92,87.86,-0.08,-0.02,-0.01,-1.00
112.19,R_Palm,36.20,75.65,105.25,0.03,0.11,-0.01,0.99
112.19,R_ThumbTip,29.89,74.68,110.74,-0.12,-0.22,0.51,0.82
112.19,R_IndexTip,37.51,72.31,115.35,0.22,0.20,-0.04,0.96
112.19,R_MiddleTip,39.00,72.18,115.98,0.18,0.14,-0.08,0.97
112.19,R_RingTip,40.10,72.73,114.84,0.19,0.09,-0.13,0.97
112.19,R_LittleTip,40.95,73.55,112.24,0.11,0.07,-0.19,0.97
