Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
474.99,Main Camera,5.56,113.17,61.34,0.02,0.05,-0.02,-1.00
474.99,R_Palm,37.08,77.50,103.52,-0.05,0.06,-0.05,1.00
474.99,R_ThumbTip,31.90,76.61,109.50,-0.13,-0.15,0.59,0.78
474.99,R_IndexTip,36.42,75.51,114.43,0.17,0.09,-0.07,0.98
474.99,R_MiddleTip,38.25,75.82,115.26,0.11,0.06,-0.12,0.99
474.99,R_RingTip,39.85,76.24,114.09,0.07,0.02,-0.15,0.99
474.99,R_LittleTip,41.51,76.36,111.34,0.01,0.04,-0.22,0.97
474.99,R_ThumbDistal,32.87,76.47,107.34,-0.13,-0.15,0.59,0.78
474.99,R_IndexIntermediate,35.78,76.99,110.24,0.17,0.06,-0.06,0.98
474.99,R_MiddleIntermediate,37.80,77.08,110.38,0.15,0.05,-0.08,0.98
474.99,R_RingIntermediate,39.52,76.88,109.23,0.07,0.05,-0.14,0.99
474.99,R_LittleIntermediate,41.02,76.50,107.30,0.02,0.09,-0.22,0.97
474.99,R_IndexProximal,35.39,77.81,106.70,0.11,0.06,-0.03,0.99
474.99,R_MiddleProximal,37.50,78.04,106.37,0.11,0.04,-0.07,0.99
474.99,R_ThumbProximal,33.05,76.30,104.09,-0.04,-0.01,0.53,0.85
474.99,R_RingProximal,39.20,77.40,105.52,0.06,0.05,-0.11,0.99
474.99,L_LittleProximal,-8.29,60.31,84.62,-0.56,-0.24,-0.28,-0.74
474.99,Scissor,4.90,76.12,143.30,0.55,-0.42,-0.43,-0.57
475.00,Main Camera,5.56,113.18,61.35,0.02,0.05,-0.02,-1.00
475.00,R_Palm,37.09,77.50,103.51,-0.05,0.06,-0.05,1.00
475.00,R_ThumbTip,31.92,76.61,109.50,-0.13,-0.15,0.59,0.78
475.00,R_IndexTip,36.44,75.52,114.43,0.17,0.09,-0.07,0.98
475.00,R_MiddleTip,38.27,75.83,115.25,0.11,0.06,-0.12,0.99
475.00,R_RingTip,39.87,76.25,114.08,0.07,0.02,-0.15,0.99
475.00,R_LittleTip,41.52,76.38,111.32,0.01,0.04,-0.22,0.97
475.00,R_ThumbDistal,32.88,76.47,107.34,-0.13,-0.15,0.59,0.78
475.00,R_IndexIntermediate,35.80,76.99,110.23,0.17,0.06,-0.05,0.98
475.00,R_MiddleIntermediate,37.82,77.08,110.37,0.15,0.05,-0.08,0.98
475.00,R_RingIntermediate,39.53,76.89,109.22,0.07,0.05,-0.14,0.99
475.00,R_LittleIntermediate,41.03,76.51,107.29,0.02,0.09,-0.22,0.97
475.00,R_IndexProximal,35.40,77.81,106.69,0.11,0.06,-0.03,0.99
475.00,R_MiddleProximal,37.52,78.04,106.36,0.11,0.04,-0.07,0.99
475.00,R_ThumbProximal,33.06,76.30,104.09,-0.04,-0.01,0.53,0.85
475.00,R_RingProximal,39.22,77.41,105.51,0.06,0.05,-0.11,0.99
475.00,L_LittleProximal,-8.30,60.30,84.62,-0.56,-0.24,-0.28,-0.74
475.00,Scissor,4.90,76.12,143.30,0.55,-0.42,-0.43,-0.57
475.01,Main Camera,5.54,113.18,61.35,0.02,0.05,-0.02,-1.00
475.01,R_Palm,37.10,77.49,103.51,-0.05,0.06,-0.05,1.00
475.01,R_ThumbTip,31.92,76.59,109.50,-0.13,-0.15,0.59,0.78
475.01,R_IndexTip,36.45,75.50,114.43,0.17,0.09,-0.07,0.98
475.01,R_MiddleTip,38.27,75.81,115.25,0.11,0.06,-0.12,0.99
475.01,R_RingTip,39.87,76.24,114.08,0.07,0.02,-0.15,0.99
475.01,R_LittleTip,41.53,76.36,111.33,0.01,0.04,-0.22,0.97
475.01,R_ThumbDistal,32.89,76.45,107.34,-0.13,-0.15,0.59,0.78
475.01,R_IndexIntermediate,35.81,76.98,110.23,0.17,0.06,-0.05,0.98
475.01,R_MiddleIntermediate,37.82,77.07,110.37,0.15,0.05,-0.08,0.98
475.01,R_RingIntermediate,39.54,76.87,109.22,0.07,0.05,-0.14,0.99
475.01,R_LittleIntermediate,41.04,76.50,107.29,0.02,0.09,-0.22,0.97
475.01,R_IndexProximal,35.41,77.80,106.69,0.11,0.06,-0.03,0.99
475.01,R_MiddleProximal,37.52,78.03,106.36,0.11,0.04,-0.07,0.99
475.01,R_ThumbProximal,33.07,76.28,104.09,-0.04,-0.01,0.53,0.85
