Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
278.25,Main Camera,-2.06,120.20,84.07,-0.03,0.02,0.01,1.00
278.25,R_Palm,32.97,80.49,101.06,0.11,0.08,0.12,-0.98
278.25,R_ThumbTip,24.34,78.77,104.24,0.17,0.35,-0.55,-0.74
278.25,R_IndexTip,28.84,77.65,110.59,-0.39,0.08,0.07,-0.91
278.25,R_MiddleTip,30.97,77.67,112.25,-0.28,0.07,0.16,-0.94
278.25,R_RingTip,32.97,77.19,111.57,-0.33,0.09,0.21,-0.92
278.25,R_LittleTip,35.71,77.09,109.73,-0.27,0.03,0.32,-0.91
278.25,R_ThumbDistal,26.09,78.98,102.60,0.17,0.35,-0.55,-0.74
278.25,R_IndexIntermediate,29.80,80.58,107.21,-0.33,0.10,0.07,-0.94
278.25,R_MiddleIntermediate,32.02,80.20,107.90,-0.27,0.08,0.12,-0.95
278.25,R_RingIntermediate,34.16,79.63,107.39,-0.26,0.05,0.20,-0.94
278.25,R_LittleIntermediate,36.37,78.92,106.08,-0.24,-0.03,0.31,-0.92
278.25,R_IndexProximal,30.57,81.43,103.68,-0.12,0.10,0.06,-0.99
278.25,R_MiddleProximal,32.74,81.40,103.93,-0.15,0.07,0.11,-0.98
278.25,R_ThumbProximal,27.96,79.20,99.88,0.12,0.27,-0.49,-0.82
278.25,R_RingProximal,34.54,80.47,103.68,-0.12,0.03,0.17,-0.98
278.25,L_LittleProximal,-10.92,64.28,90.29,0.42,-0.15,0.68,0.58
278.25,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
278.26,Main Camera,-2.11,120.19,84.10,-0.02,0.01,0.01,1.00
278.26,R_Palm,32.96,80.47,101.06,0.11,0.07,0.12,-0.98
278.26,R_ThumbTip,24.34,78.74,104.26,0.17,0.35,-0.54,-0.74
278.26,R_IndexTip,28.86,77.60,110.59,-0.39,0.08,0.07,-0.91
278.26,R_MiddleTip,30.99,77.61,112.25,-0.28,0.07,0.16,-0.94
278.26,R_RingTip,32.99,77.14,111.56,-0.33,0.09,0.21,-0.92
278.26,R_LittleTip,35.73,77.04,109.71,-0.27,0.03,0.32,-0.91
278.26,R_ThumbDistal,26.09,78.96,102.61,0.17,0.35,-0.54,-0.74
278.26,R_IndexIntermediate,29.81,80.53,107.22,-0.33,0.10,0.07,-0.94
278.26,R_MiddleIntermediate,32.03,80.16,107.90,-0.28,0.08,0.12,-0.95
278.26,R_RingIntermediate,34.17,79.59,107.38,-0.26,0.05,0.20,-0.94
278.26,R_LittleIntermediate,36.38,78.89,106.07,-0.25,-0.03,0.31,-0.92
278.26,R_IndexProximal,30.57,81.40,103.69,-0.12,0.10,0.06,-0.99
278.26,R_MiddleProximal,32.75,81.37,103.93,-0.16,0.07,0.11,-0.98
278.26,R_ThumbProximal,27.96,79.18,99.89,0.12,0.27,-0.49,-0.82
278.26,R_RingProximal,34.54,80.43,103.67,-0.12,0.03,0.17,-0.98
278.26,L_LittleProximal,-10.92,64.28,90.29,0.42,-0.15,0.68,0.58
278.26,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
278.27,Main Camera,-2.17,120.17,84.13,-0.02,0.01,0.01,1.00
278.27,R_Palm,32.96,80.45,101.06,0.10,0.07,0.12,-0.98
278.27,R_ThumbTip,24.35,78.70,104.28,0.17,0.35,-0.54,-0.74
278.27,R_IndexTip,28.89,77.53,110.59,-0.40,0.08,0.07,-0.91
278.27,R_MiddleTip,31.02,77.54,112.25,-0.29,0.06,0.16,-0.94
278.27,R_RingTip,33.02,77.08,111.55,-0.33,0.09,0.21,-0.92
278.27,R_LittleTip,35.76,76.99,109.69,-0.27,0.03,0.32,-0.91
278.27,R_ThumbDistal,26.10,78.92,102.63,0.17,0.35,-0.54,-0.74
278.27,R_IndexIntermediate,29.83,80.48,107.23,-0.33,0.10,0.07,-0.94
278.27,R_MiddleIntermediate,32.05,80.10,107.90,-0.28,0.08,0.12,-0.95
278.27,R_RingIntermediate,34.19,79.54,107.38,-0.26,0.05,0.20,-0.94
278.27,R_LittleIntermediate,36.40,78.84,106.06,-0.25,-0.03,0.31,-0.92
278.27,R_IndexProximal,30.58,81.37,103.70,-0.13,0.09,0.06,-0.99
278.27,R_MiddleProximal,32.76,81.33,103.94,-0.16,0.07,0.12,-0.98
278.27,R_ThumbProximal,27.96,79.16,99.90,0.12,0.27,-0.49,-0.82
278.27,R_RingProximal,34.55,80.40,103.67,-0.12,0.03,0.17,-0.98
278.27,L_LittleProximal,-10.92,64.28,90.29,0.42,-0.15,0.68,0.58
278.27,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
278.28,Main Camera,-2.21,120.16,84.17,-0.02,0.01,0.01,1.00
278.28,R_Palm,32.97,80.45,101.08,0.10,0.07,0.12,-0.99
278.28,R_ThumbTip,24.37,78.70,104.30,0.16,0.35,-0.54,-0.75
278.28,R_IndexTip,28.91,77.51,110.61,-0.40,0.08,0.07,-0.91
278.28,R_MiddleTip,31.05,77.51,112.26,-0.29,0.06,0.16,-0.94
278.28,R_RingTip,33.05,77.05,111.55,-0.33,0.09,0.21,-0.91
278.28,R_LittleTip,35.78,76.97,109.69,-0.27,0.03,0.32,-0.91
278.28,R_ThumbDistal,26.11,78.92,102.65,0.16,0.35,-0.54,-0.75
278.28,R_IndexIntermediate,29.85,80.47,107.25,-0.33,0.10,0.07,-0.93
278.28,R_MiddleIntermediate,32.07,80.08,107.91,-0.28,0.08,0.12,-0.95
278.28,R_RingIntermediate,34.21,79.52,107.39,-0.26,0.05,0.20,-0.94
278.28,R_LittleIntermediate,36.41,78.83,106.06,-0.25,-0.03,0.31,-0.92
