Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
172.33,Main Camera,-2.23,119.05,84.75,0.01,0.04,0.03,1.00
172.33,R_Palm,34.56,80.25,101.72,0.15,0.05,0.09,-0.98
172.33,R_ThumbTip,26.05,78.67,105.40,0.20,0.32,-0.56,-0.73
172.33,R_IndexTip,31.09,77.22,111.04,-0.46,0.05,0.04,-0.88
172.33,R_MiddleTip,32.93,77.11,112.52,-0.36,0.06,0.13,-0.92
172.33,R_RingTip,34.85,76.85,111.74,-0.41,0.10,0.19,-0.88
172.33,R_LittleTip,38.00,77.65,110.12,-0.31,0.03,0.33,-0.89
172.33,R_ThumbDistal,27.79,78.74,103.73,0.20,0.32,-0.56,-0.73
172.33,R_IndexIntermediate,31.75,80.58,108.03,-0.37,0.08,0.04,-0.92
172.33,R_MiddleIntermediate,33.89,80.22,108.53,-0.32,0.07,0.09,-0.94
172.33,R_RingIntermediate,36.10,79.87,108.00,-0.31,0.05,0.18,-0.93
172.33,R_LittleIntermediate,38.65,79.61,106.54,-0.23,-0.04,0.31,-0.92
172.33,R_IndexProximal,32.30,81.30,104.42,-0.10,0.07,0.04,-0.99
172.33,R_MiddleProximal,34.49,81.38,104.53,-0.14,0.06,0.09,-0.98
172.33,R_ThumbProximal,29.49,78.79,100.89,0.14,0.23,-0.52,-0.81
172.33,R_RingProximal,36.30,80.50,104.23,-0.09,0.01,0.15,-0.98
172.33,L_LittleProximal,-9.89,59.08,101.42,0.23,0.03,0.36,0.90
172.33,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.35,Main Camera,-2.27,119.05,84.76,0.01,0.04,0.03,1.00
172.35,R_Palm,34.55,80.27,101.74,0.15,0.05,0.09,-0.98
172.35,R_ThumbTip,26.03,78.69,105.41,0.20,0.32,-0.56,-0.73
172.35,R_IndexTip,31.08,77.23,111.06,-0.46,0.05,0.04,-0.88
172.35,R_MiddleTip,32.92,77.12,112.53,-0.36,0.06,0.13,-0.92
172.35,R_RingTip,34.83,76.85,111.75,-0.41,0.10,0.19,-0.88
172.35,R_LittleTip,37.99,77.66,110.13,-0.31,0.03,0.33,-0.89
172.35,R_ThumbDistal,27.78,78.76,103.74,0.20,0.32,-0.56,-0.73
172.35,R_IndexIntermediate,31.74,80.59,108.04,-0.37,0.08,0.04,-0.92
172.35,R_MiddleIntermediate,33.88,80.23,108.54,-0.32,0.07,0.09,-0.94
172.35,R_RingIntermediate,36.09,79.88,108.01,-0.31,0.05,0.18,-0.93
172.35,R_LittleIntermediate,38.64,79.61,106.56,-0.23,-0.04,0.31,-0.92
172.35,R_IndexProximal,32.29,81.32,104.44,-0.10,0.07,0.04,-0.99
172.35,R_MiddleProximal,34.48,81.39,104.55,-0.15,0.06,0.09,-0.98
172.35,R_ThumbProximal,29.49,78.80,100.90,0.14,0.23,-0.51,-0.81
172.35,R_RingProximal,36.29,80.50,104.25,-0.09,0.01,0.15,-0.98
172.35,L_LittleProximal,-9.77,58.99,101.39,0.23,0.03,0.36,0.90
172.35,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.36,Main Camera,-2.30,119.04,84.76,0.01,0.04,0.03,1.00
172.36,R_Palm,34.56,80.26,101.74,0.15,0.05,0.09,-0.98
172.36,R_ThumbTip,26.04,78.69,105.41,0.20,0.32,-0.56,-0.73
172.36,R_IndexTip,31.09,77.23,111.06,-0.46,0.05,0.04,-0.88
172.36,R_MiddleTip,32.92,77.11,112.53,-0.36,0.06,0.13,-0.92
172.36,R_RingTip,34.84,76.85,111.76,-0.41,0.10,0.19,-0.88
172.36,R_LittleTip,38.00,77.65,110.13,-0.31,0.03,0.33,-0.89
172.36,R_ThumbDistal,27.78,78.77,103.74,0.20,0.32,-0.56,-0.73
172.36,R_IndexIntermediate,31.75,80.59,108.04,-0.37,0.08,0.04,-0.92
172.36,R_MiddleIntermediate,33.88,80.23,108.55,-0.32,0.07,0.09,-0.94
172.36,R_RingIntermediate,36.10,79.87,108.01,-0.31,0.05,0.18,-0.93
172.36,R_LittleIntermediate,38.64,79.61,106.56,-0.23,-0.04,0.31,-0.92
172.36,R_IndexProximal,32.30,81.31,104.44,-0.10,0.07,0.04,-0.99
172.36,R_MiddleProximal,34.49,81.39,104.55,-0.15,0.06,0.09,-0.98
172.36,R_ThumbProximal,29.49,78.80,100.91,0.14,0.23,-0.51,-0.81
172.36,R_RingProximal,36.30,80.50,104.25,-0.09,0.01,0.15,-0.98
172.36,L_LittleProximal,-9.67,58.92,101.37,0.22,0.04,0.37,0.90
172.36,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.37,Main Camera,-2.32,119.03,84.77,0.02,0.03,0.03,1.00
172.37,R_Palm,34.57,80.26,101.74,0.15,0.05,0.09,-0.98
172.37,R_ThumbTip,26.05,78.70,105.41,0.20,0.32,-0.56,-0.73
172.37,R_IndexTip,31.09,77.22,111.06,-0.46,0.05,0.04,-0.88
172.37,R_MiddleTip,32.93,77.11,112.54,-0.36,0.06,0.13,-0.92
172.37,R_RingTip,34.85,76.84,111.76,-0.41,0.10,0.19,-0.88
172.37,R_LittleTip,38.01,77.64,110.13,-0.31,0.03,0.33,-0.89
172.37,R_ThumbDistal,27.79,78.77,103.75,0.20,0.32,-0.56,-0.73
172.37,R_IndexIntermediate,31.76,80.58,108.05,-0.37,0.08,0.04,-0.92
172.37,R_MiddleIntermediate,33.89,80.22,108.55,-0.32,0.07,0.09,-0.94
172.37,R_RingIntermediate,36.10,79.87,108.02,-0.31,0.05,0.18,-0.93
172.37,R_LittleIntermediate,38.65,79.60,106.56,-0.23,-0.04,0.31,-0.92
172.37,R_IndexProximal,32.31,81.31,104.45,-0.10,0.07,0.04,-0.99
172.37,R_MiddleProximal,34.49,81.38,104.55,-0.15,0.06,0.09,-0.98
172.37,R_ThumbProximal,29.50,78.81,100.91,0.14,0.23,-0.51,-0.82
172.37,R_RingProximal,36.31,80.50,104.25,-0.09,0.01,0.15,-0.98
172.37,L_LittleProximal,-9.57,58.85,101.35,0.22,0.04,0.37,0.90
172.37,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.38,Main Camera,-2.35,119.02,84.77,0.02,0.03,0.03,1.00
172.38,R_Palm,34.56,80.28,101.74,0.15,0.05,0.09,-0.98
172.38,R_ThumbTip,26.04,78.72,105.42,0.20,0.32,-0.56,-0.73
172.38,R_IndexTip,31.09,77.25,111.07,-0.46,0.05,0.04,-0.88
172.38,R_MiddleTip,32.93,77.13,112.54,-0.36,0.06,0.13,-0.92
172.38,R_RingTip,34.85,76.86,111.76,-0.41,0.10,0.19,-0.88
172.38,R_LittleTip,38.01,77.66,110.13,-0.31,0.03,0.33,-0.89
172.38,R_ThumbDistal,27.78,78.79,103.75,0.20,0.32,-0.56,-0.73
172.38,R_IndexIntermediate,31.75,80.60,108.05,-0.37,0.08,0.04,-0.92
172.38,R_MiddleIntermediate,33.88,80.24,108.55,-0.32,0.07,0.09,-0.94
172.38,R_RingIntermediate,36.10,79.88,108.01,-0.31,0.05,0.18,-0.93
172.38,R_LittleIntermediate,38.65,79.62,106.56,-0.23,-0.04,0.31,-0.92
172.38,R_IndexProximal,32.30,81.33,104.45,-0.10,0.07,0.04,-0.99
172.38,R_MiddleProximal,34.49,81.40,104.55,-0.15,0.06,0.09,-0.98
172.38,R_ThumbProximal,29.49,78.83,100.91,0.14,0.23,-0.51,-0.82
172.38,R_RingProximal,36.30,80.51,104.25,-0.09,0.01,0.15,-0.98
172.38,L_LittleProximal,-9.47,58.79,101.33,0.22,0.05,0.38,0.90
172.38,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.40,Main Camera,-2.38,119.01,84.78,0.02,0.03,0.03,1.00
172.40,R_Palm,34.54,80.28,101.74,0.15,0.05,0.09,-0.98
172.40,R_ThumbTip,26.02,78.72,105.42,0.20,0.32,-0.56,-0.73
172.40,R_IndexTip,31.07,77.25,111.07,-0.46,0.05,0.04,-0.88
172.40,R_MiddleTip,32.91,77.13,112.53,-0.36,0.06,0.13,-0.92
172.40,R_RingTip,34.83,76.87,111.76,-0.41,0.09,0.19,-0.89
172.40,R_LittleTip,38.00,77.66,110.13,-0.31,0.03,0.33,-0.89
172.40,R_ThumbDistal,27.76,78.79,103.75,0.20,0.32,-0.56,-0.73
172.40,R_IndexIntermediate,31.74,80.61,108.04,-0.37,0.08,0.04,-0.92
172.40,R_MiddleIntermediate,33.87,80.24,108.54,-0.32,0.07,0.09,-0.94
172.40,R_RingIntermediate,36.08,79.88,108.00,-0.31,0.05,0.18,-0.93
172.40,R_LittleIntermediate,38.63,79.62,106.55,-0.23,-0.04,0.31,-0.92
172.40,R_IndexProximal,32.28,81.33,104.44,-0.10,0.07,0.04,-0.99
172.40,R_MiddleProximal,34.47,81.40,104.54,-0.15,0.06,0.09,-0.98
172.40,R_ThumbProximal,29.47,78.83,100.91,0.14,0.23,-0.51,-0.82
172.40,R_RingProximal,36.28,80.51,104.24,-0.09,0.01,0.15,-0.98
172.40,L_LittleProximal,-9.47,58.79,101.33,0.22,0.05,0.38,0.90
172.40,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.41,Main Camera,-2.41,119.01,84.79,0.02,0.03,0.03,1.00
172.41,R_Palm,34.53,80.28,101.75,0.15,0.05,0.09,-0.98
172.41,R_ThumbTip,26.01,78.72,105.44,0.20,0.32,-0.56,-0.73
172.41,R_IndexTip,31.07,77.26,111.09,-0.46,0.05,0.04,-0.89
172.41,R_MiddleTip,32.91,77.13,112.56,-0.36,0.06,0.13,-0.92
172.41,R_RingTip,34.83,76.87,111.78,-0.41,0.09,0.20,-0.89
172.41,R_LittleTip,37.99,77.66,110.15,-0.30,0.03,0.33,-0.89
172.41,R_ThumbDistal,27.75,78.79,103.77,0.20,0.32,-0.56,-0.73
172.41,R_IndexIntermediate,31.73,80.61,108.06,-0.37,0.08,0.04,-0.92
172.41,R_MiddleIntermediate,33.86,80.24,108.56,-0.32,0.07,0.09,-0.94
172.41,R_RingIntermediate,36.08,79.88,108.02,-0.31,0.05,0.18,-0.93
172.41,R_LittleIntermediate,38.63,79.61,106.56,-0.23,-0.04,0.31,-0.92
172.41,R_IndexProximal,32.28,81.33,104.46,-0.10,0.07,0.04,-0.99
172.41,R_MiddleProximal,34.46,81.40,104.56,-0.15,0.06,0.09,-0.98
172.41,R_ThumbProximal,29.46,78.82,100.93,0.14,0.23,-0.51,-0.82
172.41,R_RingProximal,36.27,80.51,104.26,-0.09,0.01,0.15,-0.98
172.41,L_LittleProximal,-9.47,58.79,101.33,0.22,0.05,0.38,0.90
172.41,Parallelepiped,0.00,78.17,145.00,0.00,0.71,0.00,0.71
172.43,Main Camera,-2.43,119.01,84.80,0.02,0.03,0.03,1.00
172.43,R_Palm,34.52,80.27,101.77,0.15,0.05,0.09,-0.98
172.43,R_ThumbTip,26.01,78.72,105.46,0.20,0.32,-0.56,-0.73
172.43,R_IndexTip,31.07,77.26,111.12,-0.46,0.05,0.04,-0.89
172.43,R_MiddleTip,32.91,77.13,112.58,-0.36,0.06,0.13,-0.92
172.43,R_RingTip,34.83,76.87,111.80,-0.41,0.09,0.20,-0.89
172.43,R_LittleTip,37.99,77.66,110.17,-0.30,0.03,0.33,-0.89
172.43,R_ThumbDistal,27.75,78.79,103.79,0.20,0.32,-0.56,-0.73
172.43,R_IndexIntermediate,31.73,80.60,108.09,-0.37,0.08,0.04,-0.92
172.43,R_MiddleIntermediate,33.86,80.23,108.58,-0.32,0.07,0.09,-0.94
172.43,R_RingIntermediate,36.07,79.87,108.04,-0.31,0.05,0.18,-0.93
172.43,R_LittleIntermediate,38.62,79.60,106.58,-0.23,-0.04,0.31,-0.92
172.43,R_IndexProximal,32.27,81.32,104.48,-0.10,0.07,0.04,-0.99
172.43,R_MiddleProximal,34.46,81.39,104.58,-0.15,0.06,0.09,-0.98
172.43,R_ThumbProximal,29.45,78.82,100.95,0.14,0.23,-0.51,-0.82
172.43,R_RingProximal,36.27,80.51,104.28,-0.09,0.01,0.15,-0.98
172.43,L_LittleProximal,-9.47,58.79,101.33,0.22,0.05,0.38,0.90
