Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
444.13,Main Camera,-2.91,120.22,85.90,-0.04,-0.07,-0.02,1.00
444.13,R_Palm,32.60,79.81,104.77,0.06,0.07,0.12,-0.99
444.13,R_ThumbTip,23.51,78.10,107.37,0.19,0.41,-0.50,-0.74
444.13,R_IndexTip,27.72,76.89,114.37,-0.35,0.13,0.05,-0.93
444.13,R_MiddleTip,30.46,76.89,116.10,-0.27,0.08,0.16,-0.95
444.13,R_RingTip,32.78,76.46,115.36,-0.32,0.09,0.21,-0.92
444.13,R_LittleTip,35.87,76.19,113.33,-0.25,0.00,0.32,-0.91
444.13,R_ThumbDistal,25.48,78.30,105.99,0.19,0.41,-0.50,-0.74
444.13,R_IndexIntermediate,29.05,79.52,110.88,-0.31,0.15,0.05,-0.94
444.13,R_MiddleIntermediate,31.58,79.26,111.67,-0.26,0.09,0.11,-0.96
444.13,R_RingIntermediate,33.89,78.80,111.11,-0.24,0.05,0.20,-0.95
444.13,R_LittleIntermediate,36.20,78.00,109.63,-0.23,-0.06,0.31,-0.92
444.13,R_IndexProximal,30.23,80.49,107.49,-0.14,0.16,0.05,-0.98
444.13,R_MiddleProximal,32.40,80.45,107.72,-0.15,0.08,0.11,-0.98
444.13,R_ThumbProximal,27.53,78.67,103.41,0.11,0.31,-0.47,-0.82
444.13,R_RingProximal,34.20,79.55,107.37,-0.10,0.02,0.17,-0.98
444.13,L_LittleProximal,-8.89,57.91,100.50,0.29,0.00,0.44,0.85
444.13,Hammer,-2.50,80.12,142.80,0.39,-0.59,0.59,0.39
444.14,Main Camera,-2.87,120.17,85.92,-0.04,-0.07,-0.02,1.00
444.14,R_Palm,32.58,79.81,104.77,0.06,0.07,0.12,-0.99
444.14,R_ThumbTip,23.52,78.09,107.38,0.19,0.41,-0.50,-0.74
444.14,R_IndexTip,27.66,76.88,114.35,-0.35,0.13,0.05,-0.93
444.14,R_MiddleTip,30.40,76.87,116.08,-0.27,0.08,0.16,-0.95
444.14,R_RingTip,32.72,76.43,115.35,-0.32,0.09,0.21,-0.92
444.14,R_LittleTip,35.81,76.15,113.32,-0.26,0.00,0.32,-0.91
444.14,R_ThumbDistal,25.47,78.30,105.98,0.19,0.41,-0.50,-0.74
444.14,R_IndexIntermediate,29.01,79.52,110.87,-0.31,0.16,0.05,-0.94
444.14,R_MiddleIntermediate,31.54,79.25,111.66,-0.26,0.09,0.12,-0.96
444.14,R_RingIntermediate,33.85,78.78,111.10,-0.24,0.05,0.20,-0.95
444.14,R_LittleIntermediate,36.16,77.97,109.63,-0.23,-0.06,0.31,-0.92
444.14,R_IndexProximal,30.20,80.50,107.48,-0.14,0.16,0.05,-0.98
444.14,R_MiddleProximal,32.38,80.44,107.72,-0.16,0.08,0.11,-0.98
444.14,R_ThumbProximal,27.51,78.70,103.39,0.11,0.31,-0.46,-0.82
444.14,R_RingProximal,34.17,79.53,107.37,-0.11,0.02,0.17,-0.98
444.14,L_LittleProximal,-8.89,57.91,100.50,0.29,0.00,0.44,0.85
444.14,Hammer,-2.50,80.12,142.80,0.39,-0.59,0.59,0.39
444.16,Main Camera,-2.83,120.16,85.94,-0.04,-0.07,-0.02,1.00
444.16,R_Palm,32.56,79.81,104.76,0.06,0.07,0.12,-0.99
444.16,R_ThumbTip,23.52,78.07,107.38,0.18,0.41,-0.50,-0.74
444.16,R_IndexTip,27.61,76.88,114.32,-0.35,0.13,0.06,-0.93
444.16,R_MiddleTip,30.34,76.85,116.07,-0.27,0.08,0.16,-0.95
444.16,R_RingTip,32.66,76.40,115.34,-0.32,0.09,0.22,-0.92
444.16,R_LittleTip,35.75,76.11,113.31,-0.26,0.00,0.32,-0.91
444.16,R_ThumbDistal,25.46,78.30,105.96,0.18,0.41,-0.50,-0.74
444.16,R_IndexIntermediate,28.98,79.53,110.85,-0.31,0.16,0.05,-0.94
444.16,R_MiddleIntermediate,31.51,79.23,111.65,-0.26,0.09,0.12,-0.95
444.16,R_RingIntermediate,33.81,78.75,111.10,-0.24,0.05,0.21,-0.95
444.16,R_LittleIntermediate,36.12,77.94,109.63,-0.23,-0.06,0.31,-0.92
444.16,R_IndexProximal,30.18,80.50,107.47,-0.14,0.16,0.06,-0.98
444.16,R_MiddleProximal,32.35,80.44,107.71,-0.16,0.08,0.12,-0.98
444.16,R_ThumbProximal,27.48,78.72,103.37,0.10,0.31,-0.46,-0.82
444.16,R_RingProximal,34.14,79.52,107.37,-0.11,0.03,0.18,-0.98
444.16,L_LittleProximal,-8.89,57.91,100.50,0.29,0.00,0.44,0.85
444.16,Hammer,-2.50,80.12,142.80,0.39,-0.59,0.59,0.39
444.17,Main Camera,-2.79,120.13,85.98,-0.04,-0.07,-0.02,1.00
444.17,R_Palm,32.56,79.81,104.77,0.06,0.07,0.12,-0.99
444.17,R_ThumbTip,23.55,78.04,107.40,0.18,0.41,-0.50,-0.74
444.17,R_IndexTip,27.61,76.87,114.32,-0.35,0.13,0.06,-0.93
444.17,R_MiddleTip,30.34,76.84,116.07,-0.27,0.08,0.16,-0.95
444.17,R_RingTip,32.66,76.39,115.34,-0.32,0.09,0.22,-0.92
444.17,R_LittleTip,35.75,76.10,113.31,-0.26,0.00,0.32,-0.91
444.17,R_ThumbDistal,25.47,78.29,105.97,0.18,0.41,-0.50,-0.74
444.17,R_IndexIntermediate,28.98,79.52,110.86,-0.31,0.16,0.05,-0.94
444.17,R_MiddleIntermediate,31.51,79.22,111.66,-0.26,0.09,0.12,-0.95
444.17,R_RingIntermediate,33.81,78.75,111.10,-0.24,0.05,0.21,-0.95
444.17,R_LittleIntermediate,36.12,77.93,109.63,-0.23,-0.06,0.31,-0.92
444.17,R_IndexProximal,30.18,80.50,107.48,-0.14,0.16,0.06,-0.98
444.17,R_MiddleProximal,32.35,80.43,107.72,-0.16,0.08,0.12,-0.98
444.17,R_ThumbProximal,27.48,78.72,103.37,0.10,0.31,-0.47,-0.82
444.17,R_RingProximal,34.14,79.52,107.37,-0.11,0.03,0.18,-0.98
444.17,L_LittleProximal,-8.89,57.91,100.50,0.29,0.00,0.44,0.85
444.17,Hammer,-2.50,80.12,142.80,0.39,-0.59,0.59,0.39
444.19,Main Camera,-2.75,120.10,86.02,-0.04,-0.06,-0.02,1.00
444.19,R_Palm,32.56,79.82,104.78,0.06,0.07,0.12,-0.99
444.19,R_ThumbTip,23.56,78.02,107.42,0.17,0.40,-0.51,-0.74
444.19,R_IndexTip,27.62,76.87,114.34,-0.35,0.13,0.06,-0.93
444.19,R_MiddleTip,30.35,76.84,116.08,-0.27,0.08,0.16,-0.95
444.19,R_RingTip,32.66,76.40,115.35,-0.32,0.09,0.22,-0.92
444.19,R_LittleTip,35.75,76.11,113.33,-0.26,0.00,0.32,-0.91
444.19,R_ThumbDistal,25.48,78.28,105.99,0.17,0.40,-0.51,-0.74
444.19,R_IndexIntermediate,28.99,79.53,110.87,-0.31,0.16,0.05,-0.94
444.19,R_MiddleIntermediate,31.51,79.23,111.67,-0.26,0.09,0.12,-0.95
444.19,R_RingIntermediate,33.81,78.76,111.11,-0.24,0.05,0.21,-0.95
444.19,R_LittleIntermediate,36.12,77.95,109.64,-0.23,-0.06,0.31,-0.92
444.19,R_IndexProximal,30.18,80.51,107.49,-0.14,0.16,0.06,-0.98
444.19,R_MiddleProximal,32.36,80.44,107.73,-0.16,0.08,0.12,-0.98
444.19,R_ThumbProximal,27.49,78.72,103.39,0.10,0.31,-0.47,-0.82
444.19,R_RingProximal,34.14,79.53,107.39,-0.11,0.03,0.17,-0.98
444.19,L_LittleProximal,-8.89,57.91,100.50,0.29,0.00,0.44,0.85
444.19,Hammer,-2.50,80.12,142.80,0.39,-0.59,0.59,0.39
444.21,Main Camera,-2.72,120.08,86.05,-0.03,-0.06,-0.02,1.00
444.21,R_Palm,32.57,79.82,104.79,0.06,0.07,0.12,-0.99
444.21,R_ThumbTip,23.57,78.01,107.43,0.17,0.40,-0.51,-0.74
444.21,R_IndexTip,27.63,76.87,114.35,-0.35,0.13,0.06,-0.93
444.21,R_MiddleTip,30.36,76.83,116.09,-0.27,0.08,0.16,-0.95
444.21,R_RingTip,32.67,76.40,115.36,-0.32,0.09,0.22,-0.92
