Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
405.64,Main Camera,0.36,124.81,58.74,0.03,0.01,-0.03,-1.00
405.64,R_Palm,37.60,78.55,100.76,-0.03,0.02,-0.10,0.99
405.64,R_ThumbTip,29.75,77.37,106.58,-0.10,-0.23,0.53,0.81
405.64,R_IndexTip,34.95,76.68,113.26,0.20,0.00,-0.10,0.97
405.64,R_MiddleTip,38.26,77.13,114.43,0.13,0.03,-0.17,0.98
405.64,R_RingTip,40.31,76.85,113.08,0.11,0.00,-0.20,0.97
405.64,R_LittleTip,42.38,76.09,110.00,0.06,0.04,-0.27,0.96
405.64,R_ThumbDistal,31.11,77.47,104.22,-0.10,-0.23,0.53,0.81
405.64,R_IndexIntermediate,35.21,78.41,108.41,0.16,-0.02,-0.09,0.98
405.64,R_MiddleIntermediate,38.13,78.57,108.81,0.14,0.02,-0.13,0.98
405.64,R_RingIntermediate,40.21,77.83,107.55,0.09,0.04,-0.20,0.98
405.64,R_LittleIntermediate,41.93,76.72,105.41,0.07,0.09,-0.27,0.96
405.64,R_IndexProximal,35.46,78.99,104.27,0.07,-0.02,-0.07,0.99
405.64,R_MiddleProximal,37.92,79.00,104.10,0.04,0.03,-0.11,0.99
405.64,R_ThumbProximal,32.28,77.58,100.68,-0.06,-0.15,0.46,0.87
405.64,R_RingProximal,39.86,78.09,103.27,0.02,0.05,-0.16,0.99
405.64,L_LittleProximal,-16.42,60.51,77.30,-0.44,-0.23,-0.52,-0.70
405.64,CrackerBox,1.50,76.32,146.00,-0.50,-0.50,-0.50,0.50
405.65,Main Camera,0.35,124.81,58.74,0.03,0.01,-0.03,-1.00
405.65,R_Palm,37.60,78.54,100.76,-0.03,0.02,-0.10,0.99
405.65,R_ThumbTip,29.76,77.36,106.57,-0.10,-0.23,0.53,0.81
405.65,R_IndexTip,34.96,76.67,113.25,0.20,0.00,-0.10,0.97
405.65,R_MiddleTip,38.27,77.13,114.42,0.13,0.03,-0.17,0.98
