Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
285.79,Main Camera,-3.51,125.28,74.55,0.01,0.00,0.02,1.00
285.79,R_Palm,33.68,77.95,99.37,0.03,0.09,-0.08,0.99
285.79,R_ThumbTip,27.48,76.62,105.15,0.04,-0.18,0.48,0.86
285.79,R_IndexTip,33.41,76.30,110.99,0.09,0.10,-0.10,0.99
285.79,R_MiddleTip,35.77,76.24,111.62,0.05,0.09,-0.14,0.98
285.79,R_RingTip,37.50,76.25,110.11,0.06,0.07,-0.18,0.98
285.79,R_LittleTip,38.69,75.94,107.05,0.05,0.07,-0.25,0.96
285.79,R_ThumbDistal,28.20,77.08,102.85,0.04,-0.18,0.48,0.86
285.79,R_IndexIntermediate,32.64,77.17,106.49,0.10,0.07,-0.08,0.99
285.79,R_MiddleIntermediate,34.93,77.08,106.54,0.10,0.08,-0.11,0.99
285.79,R_RingIntermediate,36.72,76.88,105.14,0.06,0.10,-0.17,0.98
285.79,R_LittleIntermediate,38.05,76.46,102.92,0.06,0.11,-0.25,0.96
285.79,R_IndexProximal,32.18,77.80,102.79,0.08,0.07,-0.06,0.99
285.79,R_MiddleProximal,34.37,77.92,102.39,0.09,0.08,-0.10,0.99
285.79,R_ThumbProximal,28.60,77.74,99.57,0.06,-0.09,0.41,0.90
285.79,R_RingProximal,36.04,77.28,101.34,0.04,0.10,-0.14,0.99
285.79,L_LittleProximal,-17.36,73.59,91.39,0.14,0.09,-0.17,-0.97
285.79,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.80,Main Camera,-3.52,125.28,74.56,0.01,0.00,0.02,1.00
285.80,R_Palm,33.71,77.94,99.38,0.03,0.09,-0.08,0.99
285.80,R_ThumbTip,27.50,76.61,105.15,0.04,-0.18,0.48,0.86
285.80,R_IndexTip,33.43,76.28,111.00,0.09,0.10,-0.10,0.99
285.80,R_MiddleTip,35.79,76.22,111.63,0.05,0.09,-0.14,0.98
285.80,R_RingTip,37.51,76.23,110.12,0.06,0.07,-0.18,0.98
285.80,R_LittleTip,38.71,75.92,107.05,0.05,0.07,-0.25,0.96
285.80,R_ThumbDistal,28.22,77.07,102.85,0.04,-0.18,0.48,0.86
285.80,R_IndexIntermediate,32.66,77.15,106.50,0.10,0.07,-0.08,0.99
285.80,R_MiddleIntermediate,34.95,77.06,106.55,0.10,0.08,-0.11,0.99
285.80,R_RingIntermediate,36.74,76.86,105.15,0.06,0.09,-0.17,0.98
285.80,R_LittleIntermediate,38.07,76.45,102.93,0.06,0.11,-0.25,0.96
285.80,R_IndexProximal,32.21,77.78,102.80,0.08,0.07,-0.06,0.99
285.80,R_MiddleProximal,34.39,77.91,102.39,0.09,0.08,-0.10,0.99
285.80,R_ThumbProximal,28.62,77.72,99.58,0.06,-0.10,0.41,0.90
285.80,R_RingProximal,36.06,77.27,101.34,0.04,0.09,-0.14,0.99
285.80,L_LittleProximal,-17.36,73.60,91.38,0.14,0.09,-0.17,-0.97
285.80,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.82,Main Camera,-3.53,125.28,74.57,0.01,0.00,0.02,1.00
285.82,R_Palm,33.73,77.91,99.38,0.03,0.09,-0.08,0.99
285.82,R_ThumbTip,27.52,76.59,105.15,0.04,-0.18,0.48,0.86
285.82,R_IndexTip,33.45,76.27,111.00,0.09,0.10,-0.10,0.99
285.82,R_MiddleTip,35.81,76.20,111.64,0.05,0.09,-0.14,0.98
285.82,R_RingTip,37.53,76.21,110.13,0.06,0.06,-0.18,0.98
285.82,R_LittleTip,38.73,75.90,107.06,0.05,0.07,-0.25,0.96
285.82,R_ThumbDistal,28.24,77.05,102.86,0.04,-0.18,0.48,0.86
285.82,R_IndexIntermediate,32.69,77.13,106.50,0.10,0.07,-0.08,0.99
285.82,R_MiddleIntermediate,34.97,77.04,106.55,0.10,0.08,-0.11,0.99
285.82,R_RingIntermediate,36.77,76.84,105.15,0.06,0.09,-0.17,0.98
285.82,R_LittleIntermediate,38.09,76.43,102.94,0.06,0.11,-0.25,0.96
285.82,R_IndexProximal,32.23,77.76,102.80,0.08,0.07,-0.06,0.99
285.82,R_MiddleProximal,34.41,77.89,102.40,0.09,0.08,-0.10,0.99
285.82,R_ThumbProximal,28.65,77.70,99.58,0.06,-0.10,0.41,0.90
285.82,R_RingProximal,36.08,77.24,101.35,0.04,0.09,-0.14,0.99
285.82,L_LittleProximal,-17.37,73.60,91.38,0.14,0.09,-0.17,-0.97
285.82,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.83,Main Camera,-3.53,125.27,74.57,0.01,0.00,0.02,1.00
285.83,R_Palm,33.79,77.80,99.37,0.03,0.09,-0.08,0.99
285.83,R_ThumbTip,27.57,76.47,105.14,0.04,-0.18,0.48,0.86
285.83,R_IndexTip,33.51,76.15,110.99,0.09,0.10,-0.10,0.99
285.83,R_MiddleTip,35.86,76.09,111.63,0.05,0.09,-0.14,0.98
285.83,R_RingTip,37.59,76.10,110.12,0.06,0.06,-0.18,0.98
285.83,R_LittleTip,38.79,75.79,107.06,0.05,0.07,-0.25,0.96
285.83,R_ThumbDistal,28.30,76.93,102.85,0.04,-0.18,0.48,0.86
285.83,R_IndexIntermediate,32.75,77.02,106.49,0.10,0.07,-0.08,0.99
285.83,R_MiddleIntermediate,35.03,76.93,106.55,0.10,0.08,-0.11,0.99
285.83,R_RingIntermediate,36.82,76.73,105.15,0.06,0.09,-0.17,0.98
285.83,R_LittleIntermediate,38.15,76.31,102.93,0.06,0.11,-0.25,0.96
285.83,R_IndexProximal,32.29,77.64,102.80,0.08,0.07,-0.06,0.99
285.83,R_MiddleProximal,34.47,77.77,102.39,0.09,0.07,-0.10,0.99
285.83,R_ThumbProximal,28.70,77.58,99.57,0.06,-0.10,0.41,0.90
285.83,R_RingProximal,36.14,77.13,101.34,0.04,0.09,-0.14,0.99
285.83,L_LittleProximal,-17.37,73.60,91.38,0.14,0.09,-0.17,-0.97
285.83,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.85,Main Camera,-3.54,125.25,74.57,0.01,0.00,0.02,1.00
285.85,R_Palm,33.84,77.75,99.38,0.03,0.09,-0.08,0.99
285.85,R_ThumbTip,27.61,76.44,105.15,0.03,-0.18,0.48,0.86
285.85,R_IndexTip,33.56,76.11,111.00,0.09,0.10,-0.10,0.99
285.85,R_MiddleTip,35.91,76.05,111.63,0.05,0.09,-0.14,0.98
285.85,R_RingTip,37.64,76.06,110.13,0.06,0.06,-0.18,0.98
285.85,R_LittleTip,38.83,75.75,107.06,0.05,0.07,-0.25,0.96
285.85,R_ThumbDistal,28.34,76.89,102.85,0.03,-0.18,0.48,0.86
285.85,R_IndexIntermediate,32.79,76.98,106.50,0.10,0.07,-0.08,0.99
285.85,R_MiddleIntermediate,35.08,76.89,106.55,0.10,0.08,-0.11,0.99
285.85,R_RingIntermediate,36.87,76.68,105.15,0.06,0.09,-0.17,0.98
285.85,R_LittleIntermediate,38.20,76.27,102.94,0.06,0.11,-0.25,0.96
285.85,R_IndexProximal,32.33,77.60,102.80,0.08,0.07,-0.06,0.99
285.85,R_MiddleProximal,34.52,77.72,102.39,0.09,0.08,-0.10,0.99
285.85,R_ThumbProximal,28.75,77.54,99.57,0.06,-0.10,0.41,0.90
285.85,R_RingProximal,36.19,77.08,101.35,0.04,0.09,-0.14,0.99
285.85,L_LittleProximal,-17.37,73.61,91.37,0.14,0.09,-0.17,-0.97
285.85,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.86,Main Camera,-3.54,125.24,74.58,0.01,0.00,0.02,1.00
285.86,R_Palm,33.88,77.71,99.38,0.03,0.09,-0.08,0.99
285.86,R_ThumbTip,27.64,76.40,105.15,0.03,-0.18,0.48,0.86
285.86,R_IndexTip,33.60,76.07,111.00,0.09,0.10,-0.10,0.99
285.86,R_MiddleTip,35.96,76.01,111.64,0.05,0.09,-0.14,0.98
285.86,R_RingTip,37.68,76.02,110.13,0.06,0.06,-0.18,0.98
285.86,R_LittleTip,38.88,75.71,107.06,0.05,0.07,-0.25,0.96
285.86,R_ThumbDistal,28.37,76.86,102.85,0.03,-0.18,0.48,0.86
285.86,R_IndexIntermediate,32.84,76.94,106.50,0.10,0.07,-0.08,0.99
285.86,R_MiddleIntermediate,35.12,76.85,106.55,0.10,0.08,-0.11,0.99
285.86,R_RingIntermediate,36.91,76.64,105.15,0.06,0.09,-0.17,0.98
285.86,R_LittleIntermediate,38.24,76.23,102.94,0.06,0.11,-0.25,0.96
285.86,R_IndexProximal,32.37,77.56,102.80,0.08,0.07,-0.06,0.99
285.86,R_MiddleProximal,34.56,77.68,102.39,0.09,0.08,-0.10,0.99
285.86,R_ThumbProximal,28.79,77.50,99.57,0.06,-0.10,0.41,0.90
285.86,R_RingProximal,36.23,77.04,101.35,0.04,0.09,-0.14,0.99
285.86,L_LittleProximal,-17.37,73.63,91.36,0.14,0.09,-0.17,-0.97
285.86,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.87,Main Camera,-3.55,125.24,74.58,0.01,0.00,0.02,1.00
285.87,R_Palm,33.88,77.70,99.38,0.03,0.09,-0.08,0.99
285.87,R_ThumbTip,27.64,76.40,105.15,0.03,-0.18,0.48,0.86
285.87,R_IndexTip,33.61,76.06,111.00,0.09,0.10,-0.10,0.99
285.87,R_MiddleTip,35.96,76.00,111.63,0.05,0.09,-0.14,0.98
285.87,R_RingTip,37.68,76.01,110.12,0.06,0.07,-0.18,0.98
285.87,R_LittleTip,38.88,75.71,107.06,0.05,0.07,-0.25,0.96
285.87,R_ThumbDistal,28.37,76.85,102.85,0.03,-0.18,0.48,0.86
285.87,R_IndexIntermediate,32.84,76.93,106.50,0.10,0.07,-0.08,0.99
285.87,R_MiddleIntermediate,35.12,76.84,106.55,0.10,0.08,-0.11,0.99
285.87,R_RingIntermediate,36.91,76.63,105.15,0.06,0.09,-0.17,0.98
285.87,R_LittleIntermediate,38.24,76.21,102.93,0.06,0.11,-0.25,0.96
285.87,R_IndexProximal,32.38,77.55,102.80,0.08,0.07,-0.06,0.99
285.87,R_MiddleProximal,34.56,77.67,102.39,0.09,0.08,-0.10,0.99
285.87,R_ThumbProximal,28.78,77.49,99.58,0.06,-0.10,0.41,0.90
285.87,R_RingProximal,36.23,77.03,101.35,0.04,0.09,-0.14,0.99
285.87,L_LittleProximal,-17.36,73.65,91.36,0.14,0.09,-0.17,-0.97
285.87,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.89,Main Camera,-3.56,125.24,74.59,0.01,0.00,0.03,1.00
285.89,R_Palm,33.87,77.69,99.38,0.03,0.09,-0.08,0.99
285.89,R_ThumbTip,27.64,76.40,105.16,0.03,-0.18,0.48,0.86
285.89,R_IndexTip,33.62,76.04,111.00,0.09,0.10,-0.10,0.99
285.89,R_MiddleTip,35.97,75.98,111.63,0.05,0.09,-0.14,0.98
285.89,R_RingTip,37.69,75.99,110.12,0.06,0.07,-0.18,0.98
285.89,R_LittleTip,38.89,75.69,107.05,0.05,0.07,-0.25,0.96
285.89,R_ThumbDistal,28.37,76.85,102.86,0.03,-0.18,0.48,0.86
285.89,R_IndexIntermediate,32.84,76.92,106.50,0.10,0.07,-0.09,0.99
285.89,R_MiddleIntermediate,35.13,76.82,106.55,0.10,0.08,-0.11,0.99
285.89,R_RingIntermediate,36.92,76.61,105.14,0.06,0.10,-0.17,0.98
285.89,R_LittleIntermediate,38.24,76.20,102.93,0.06,0.11,-0.25,0.96
285.89,R_IndexProximal,32.38,77.54,102.80,0.08,0.07,-0.06,0.99
285.89,R_MiddleProximal,34.56,77.66,102.39,0.09,0.08,-0.10,0.99
285.89,R_ThumbProximal,28.78,77.49,99.58,0.06,-0.10,0.41,0.90
285.89,R_RingProximal,36.23,77.02,101.34,0.04,0.10,-0.14,0.99
285.89,L_LittleProximal,-17.36,73.65,91.36,0.14,0.09,-0.17,-0.97
285.89,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.90,Main Camera,-3.57,125.23,74.59,0.01,0.00,0.03,1.00
285.90,R_Palm,33.87,77.69,99.39,0.03,0.09,-0.08,0.99
285.90,R_ThumbTip,27.63,76.40,105.17,0.03,-0.18,0.47,0.86
285.90,R_IndexTip,33.62,76.03,111.01,0.09,0.10,-0.10,0.99
285.90,R_MiddleTip,35.97,75.97,111.64,0.05,0.09,-0.14,0.98
285.90,R_RingTip,37.69,75.98,110.13,0.06,0.07,-0.18,0.98
285.90,R_LittleTip,38.88,75.68,107.06,0.05,0.07,-0.25,0.96
285.90,R_ThumbDistal,28.37,76.85,102.88,0.03,-0.18,0.47,0.86
285.90,R_IndexIntermediate,32.84,76.91,106.51,0.10,0.07,-0.09,0.99
285.90,R_MiddleIntermediate,35.13,76.81,106.56,0.10,0.08,-0.11,0.99
285.90,R_RingIntermediate,36.92,76.61,105.16,0.06,0.10,-0.17,0.98
285.90,R_LittleIntermediate,38.23,76.19,102.94,0.06,0.11,-0.25,0.96
285.90,R_IndexProximal,32.38,77.54,102.82,0.08,0.07,-0.06,0.99
285.90,R_MiddleProximal,34.56,77.66,102.40,0.09,0.08,-0.10,0.99
285.90,R_ThumbProximal,28.78,77.49,99.60,0.06,-0.10,0.41,0.90
285.90,R_RingProximal,36.22,77.01,101.35,0.04,0.10,-0.14,0.98
285.90,L_LittleProximal,-17.36,73.65,91.35,0.14,0.09,-0.17,-0.97
285.90,Mug,2.30,76.12,142.70,0.00,0.71,0.71,0.00
285.91,Main Camera,-3.58,125.23,74.60,0.01,0.00,0.03,1.00
285.91,R_Palm,33.87,77.68,99.40,0.03,0.09,-0.08,0.99
285.91,R_ThumbTip,27.62,76.39,105.18,0.03,-0.18,0.47,0.86
285.91,R_IndexTip,33.61,76.02,111.02,0.09,0.10,-0.10,0.99
285.91,R_MiddleTip,35.97,75.96,111.65,0.05,0.09,-0.14,0.98
285.91,R_RingTip,37.69,75.97,110.14,0.06,0.07,-0.18,0.98
285.91,R_LittleTip,38.88,75.67,107.07,0.05,0.07,-0.25,0.96
285.91,R_ThumbDistal,28.36,76.84,102.89,0.03,-0.18,0.47,0.86
