Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
305.24,Main Camera,-3.04,125.29,72.18,0.01,0.00,0.02,1.00
305.24,R_Palm,35.10,77.99,98.32,0.04,0.08,-0.05,0.99
305.24,R_ThumbTip,27.79,76.70,103.63,0.01,-0.23,0.48,0.85
305.24,R_IndexTip,35.15,76.34,109.90,0.09,0.12,-0.07,0.99
305.24,R_MiddleTip,37.31,76.52,110.63,0.04,0.09,-0.11,0.99
305.24,R_RingTip,39.00,76.64,109.13,0.05,0.07,-0.15,0.99
305.24,R_LittleTip,40.34,76.35,106.04,0.04,0.08,-0.22,0.97
305.24,R_ThumbDistal,28.77,77.15,101.42,0.01,-0.23,0.48,0.85
305.24,R_IndexIntermediate,34.19,77.11,105.42,0.09,0.09,-0.05,0.99
305.24,R_MiddleIntermediate,36.39,77.19,105.53,0.09,0.09,-0.08,0.99
305.24,R_RingIntermediate,38.18,77.11,104.15,0.05,0.10,-0.14,0.98
305.24,R_LittleIntermediate,39.58,76.74,101.93,0.05,0.12,-0.22,0.97
305.24,R_IndexProximal,33.56,77.66,101.73,0.07,0.08,-0.02,0.99
305.24,R_MiddleProximal,35.75,77.92,101.37,0.08,0.08,-0.06,0.99
305.24,R_ThumbProximal,29.80,77.63,98.25,0.00,-0.17,0.41,0.90
305.24,R_RingProximal,37.47,77.39,100.34,0.03,0.10,-0.10,0.99
305.24,L_LittleProximal,-17.45,74.00,91.23,0.18,0.07,-0.16,-0.97
305.24,CrackerBox,1.50,76.32,146.00,-0.50,-0.50,-0.50,0.50
305.26,Main Camera,-3.04,125.30,72.18,0.01,0.00,0.02,1.00
305.26,R_Palm,35.10,78.00,98.33,0.04,0.08,-0.05,0.99
305.26,R_ThumbTip,27.79,76.72,103.63,0.01,-0.23,0.48,0.85
305.26,R_IndexTip,35.15,76.35,109.90,0.09,0.12,-0.07,0.99
305.26,R_MiddleTip,37.31,76.53,110.63,0.04,0.09,-0.11,0.99
305.26,R_RingTip,39.01,76.66,109.14,0.05,0.07,-0.15,0.99
305.26,R_LittleTip,40.34,76.37,106.05,0.03,0.08,-0.22,0.97
305.26,R_ThumbDistal,28.77,77.17,101.43,0.01,-0.23,0.48,0.85
305.26,R_IndexIntermediate,34.19,77.12,105.42,0.09,0.09,-0.05,0.99
305.26,R_MiddleIntermediate,36.39,77.20,105.53,0.09,0.09,-0.08,0.99
305.26,R_RingIntermediate,38.19,77.12,104.15,0.05,0.10,-0.14,0.98
305.26,R_LittleIntermediate,39.58,76.75,101.93,0.04,0.12,-0.22,0.97
305.26,R_IndexProximal,33.57,77.67,101.73,0.07,0.08,-0.02,0.99
305.26,R_MiddleProximal,35.75,77.93,101.37,0.08,0.08,-0.06,0.99
305.26,R_ThumbProximal,29.80,77.64,98.26,0.00,-0.17,0.41,0.90
305.26,R_RingProximal,37.47,77.41,100.34,0.03,0.10,-0.10,0.99
305.26,L_LittleProximal,-17.44,74.00,91.22,0.18,0.07,-0.16,-0.97
305.26,CrackerBox,1.50,76.32,146.00,-0.50,-0.50,-0.50,0.50
305.28,Main Camera,-3.05,125.31,72.18,0.01,0.00,0.02,1.00
305.28,R_Palm,35.10,78.03,98.29,0.04,0.08,-0.05,0.99
305.28,R_ThumbTip,27.78,76.76,103.59,0.01,-0.23,0.48,0.85
305.28,R_IndexTip,35.15,76.38,109.86,0.09,0.12,-0.07,0.99
305.28,R_MiddleTip,37.31,76.55,110.59,0.04,0.09,-0.11,0.99
305.28,R_RingTip,39.00,76.69,109.10,0.05,0.07,-0.15,0.99
305.28,R_LittleTip,40.34,76.40,106.01,0.03,0.07,-0.22,0.97
305.28,R_ThumbDistal,28.77,77.21,101.39,0.01,-0.23,0.48,0.85
305.28,R_IndexIntermediate,34.19,77.15,105.38,0.09,0.09,-0.05,0.99
305.28,R_MiddleIntermediate,36.39,77.23,105.49,0.09,0.09,-0.08,0.99
