Timestamp,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
166.92,Main Camera,6.51,116.47,66.75,-0.02,-0.06,0.02,1.00
166.92,R_Palm,35.72,78.44,105.29,-0.04,-0.12,0.14,-0.98
166.92,R_ThumbTip,30.27,78.39,111.18,0.17,0.19,-0.49,-0.83
166.92,R_IndexTip,35.42,76.21,116.01,-0.19,-0.10,0.16,-0.96
166.92,R_MiddleTip,38.34,76.20,116.44,-0.11,-0.13,0.21,-0.96
166.92,R_RingTip,40.09,76.69,114.97,-0.06,-0.11,0.24,-0.96
166.92,R_LittleTip,42.15,76.30,111.53,0.01,-0.22,0.28,-0.94
166.92,R_ThumbDistal,31.42,78.06,109.23,0.17,0.19,-0.49,-0.83
166.92,R_IndexIntermediate,34.84,77.68,111.95,-0.15,-0.08,0.15,-0.97
166.92,R_MiddleIntermediate,37.31,77.56,111.85,-0.14,-0.12,0.17,-0.97
166.92,R_RingIntermediate,38.94,77.39,110.41,-0.06,-0.14,0.23,-0.96
166.92,R_LittleIntermediate,40.37,76.70,108.05,-0.01,-0.26,0.28,-0.92
166.92,R_IndexProximal,34.41,78.48,108.53,-0.10,-0.07,0.12,-0.98
166.92,R_MiddleProximal,36.43,78.37,108.03,-0.08,-0.13,0.15,-0.98
166.92,R_ThumbProximal,31.75,78.00,106.09,0.03,0.04,-0.43,-0.90
166.92,R_RingProximal,37.85,77.62,106.95,0.00,-0.15,0.18,-0.97
166.92,L_LittleProximal,-4.11,64.96,80.18,-0.30,-0.19,-0.38,-0.86
166.92,MediumCube,0.00,78.17,145.00,0.00,0.00,0.00,1.00
166.93,Main Camera,6.51,116.44,66.78,-0.02,-0.06,0.02,1.00
166.93,R_Palm,35.76,78.52,105.27,-0.04,-0.12,0.14,-0.98
166.93,R_ThumbTip,30.26,78.57,111.14,0.18,0.19,-0.49,-0.83
166.93,R_IndexTip,35.42,76.29,115.98,-0.19,-0.10,0.17,-0.96
166.93,R_MiddleTip,38.35,76.24,116.41,-0.12,-0.13,0.21,-0.96
